sample,Vin,Vout,R1,phase,freq,type,length,Z,Re(Z),Im(Z),state
5,5,0.1728,12280,58.2927,100,doc,1cm,439.59,424.58,-374.2,2_0
5,5,0.1218,12280,55.7184,158.489319,doc,1cm,306.61,299.86,-253.99,2_0
5,5,0.0949,12280,51.7168,251.188643,doc,1cm,237.58,234.04,-187.29,2_0
5,5,0.0725,12280,46.6014,398.107171,doc,1cm,180.68,178.99,-131.98,2_0
5,5,0.0581,12280,41.0267,630.957344,doc,1cm,144.37,143.52,-95.32,2_0
5,5,0.0482,12280,35.7187,1000,doc,1cm,119.53,119.08,-70.2,2_0
5,5,0.0414,12280,31.0813,1584.89319,doc,1cm,102.53,102.28,-53.24,2_0
5,5,0.0362,12280,27.1048,2511.88643,doc,1cm,89.56,89.41,-41.03,2_0
5,5,0.0321,12280,23.8653,3981.07171,doc,1cm,79.35,79.26,-32.27,2_0
5,5,0.0288,12280,21.1769,6309.57344,doc,1cm,71.14,71.09,-25.83,2_0
5,5,0.0262,12280,18.7611,10000,doc,1cm,64.69,64.65,-20.9,2_0
5,5,0.0242,12280,16.7282,15848.9319,doc,1cm,59.72,59.7,-17.27,2_0
5,5,0.0225,12280,15.1286,25118.8643,doc,1cm,55.51,55.49,-14.55,2_0
5,5,0.0211,12280,14.0352,39810.7171,doc,1cm,52.04,52.03,-12.67,2_0
5,5,0.02,12280,13.1785,63095.7344,doc,1cm,49.32,49.31,-11.29,2_0
5,5,0.0189,12280,12.7642,100000,doc,1cm,46.59,46.59,-10.33,2_0
5,5,0.0178,12280,12.6529,158489.319,doc,1cm,43.87,43.87,-9.64,2_0
5,5,0.0173,12280,12.7064,200000,doc,1cm,42.64,42.63,-9.41,2_0
6,5,1.2586,12280,38.2846,20,doc,1cm,4130.97,3461.31,-2866.19,0_0
6,5,1.1037,12280,44.269,25.1188643,doc,1cm,3478.54,2883.02,-2582.78,0_0
6,5,0.8851,12280,42.752,39.8107171,doc,1cm,2641.38,2319.02,-1913.02,0_0
6,5,0.7223,12280,40.0884,63.0957344,doc,1cm,2073.51,1897.36,-1428.28,0_0
6,5,0.5955,12280,36.1567,100,doc,1cm,1660.29,1567.5,-1049.93,0_0
6,5,0.5063,12280,31.9421,158.489319,doc,1cm,1383.57,1332.9,-784.68,0_0
6,5,0.4418,12280,28.0168,251.188643,doc,1cm,1190.23,1161.24,-598.37,0_0
6,5,0.3938,12280,24.8044,398.107171,doc,1cm,1049.86,1032.15,-470.05,0_0
6,5,0.3584,12280,22.7093,630.957344,doc,1cm,948.2,936.1,-389.3,0_0
6,5,0.3279,12280,21.9338,1000,doc,1cm,861.84,852.55,-340.82,0_0
6,5,0.3012,12280,22.471,1584.89319,doc,1cm,787.17,779.08,-316.87,0_0
6,5,0.2728,12280,24.3082,2511.88643,doc,1cm,708.66,701.05,-305.25,0_0
6,5,0.2417,12280,27.0347,3981.07171,doc,1cm,623.77,616.55,-294.49,0_0
6,5,0.2087,12280,30.0401,6309.57344,doc,1cm,534.89,528.42,-276.06,0_0
6,5,0.1764,12280,32.691,10000,doc,1cm,449.08,443.73,-248.44,0_0
6,5,0.1458,12280,34.5805,15848.9319,doc,1cm,368.84,364.83,-213.3,0_0
6,5,0.1195,12280,35.4142,25118.8643,doc,1cm,300.68,297.9,-176.86,0_0
6,5,0.0977,12280,35.1654,39810.7171,doc,1cm,244.73,242.92,-142.7,0_0
6,5,0.0803,12280,33.6396,63095.7344,doc,1cm,200.44,199.32,-112.22,0_0
6,5,0.0673,12280,31.1229,100000,doc,1cm,167.54,166.87,-87.43,0_0
6,5,0.0575,12280,27.9922,158489.319,doc,1cm,142.86,142.47,-67.65,0_0
6,5,0.0539,12280,26.4118,200000,doc,1cm,133.82,133.51,-60.04,0_0
6,5,1.8455,12280,34.8631,20,doc,1cm,7184.26,5389.6,-4883.61,1_0
6,5,1.5957,12280,34.566,25.1188643,doc,1cm,5756.01,4630.16,-3858.59,1_0
6,5,1.3618,12280,20.4511,39.8107171,doc,1cm,4596.48,4316.45,-2072.79,1_0
6,5,1.1745,12280,30.311,63.0957344,doc,1cm,3770.19,3397.26,-2241.11,1_0
6,5,1.0239,12280,24.3875,100,doc,1cm,3162.27,2989.41,-1552.26,1_0
6,5,0.9207,12280,22.5931,158.489319,doc,1cm,2771.6,2658.63,-1251.97,1_0
6,5,0.846,12280,19.2494,251.188643,doc,1cm,2500.93,2434.16,-965.95,1_0
6,5,0.5205,12280,16.7265,398.107171,doc,1cm,1426.89,1411.38,-453.4,1_0
6,5,0.7457,12280,15.2971,630.957344,doc,1cm,2152.46,2121.46,-657.81,1_0
6,5,0.7141,12280,15.1211,1000,doc,1cm,2046.05,2018.85,-614.39,1_0
6,5,0.6751,12280,16.0401,1584.89319,doc,1cm,1916.86,1890.27,-603.84,1_0
6,5,0.6311,12280,18.0953,2511.88643,doc,1cm,1773.88,1745.31,-620.41,1_0
6,5,0.5805,12280,21.196,3981.07171,doc,1cm,1612.97,1581.15,-646.78,1_0
6,5,0.5203,12280,25.0679,6309.57344,doc,1cm,1426.27,1392.23,-658.41,1_0
6,5,0.4528,12280,29.2744,10000,doc,1cm,1222.81,1189.49,-639.6,1_0
6,5,0.3845,12280,33.2558,15848.9319,doc,1cm,1023.0,993.57,-590.28,1_0
6,5,0.3161,12280,36.5251,25118.8643,doc,1cm,828.73,805.87,-512.04,1_0
6,5,0.2558,12280,38.6671,39810.7171,doc,1cm,662.12,645.98,-425.4,1_0
6,5,0.2045,12280,39.409,63095.7344,doc,1cm,523.67,513.25,-339.76,1_0
6,5,0.164,12280,38.8095,100000,doc,1cm,416.44,410.06,-265.74,1_0
6,5,0.1325,12280,37.1817,158489.319,doc,1cm,334.28,330.5,-205.19,1_0
6,5,0.1201,12280,36.0752,200000,doc,1cm,302.23,299.31,-180.6,1_0
6,5,0.6225,12280,56.7227,20,doc,1cm,1746.27,1522.73,-1454.32,2_0
6,5,0.5452,12280,57.1955,25.1188643,doc,1cm,1502.89,1334.62,-1259.28,2_0
6,5,0.412,12280,58.0034,39.8107171,doc,1cm,1102.74,1009.65,-933.31,2_0
6,5,0.3058,12280,58.1767,63.0957344,doc,1cm,799.97,750.6,-679.43,2_0
6,5,0.2258,12280,56.7605,100,doc,1cm,580.79,555.82,-486.95,2_0
6,5,0.167,12280,54.1606,158.489319,doc,1cm,424.32,412.05,-345.63,2_0
6,5,0.1249,12280,50.0348,251.188643,doc,1cm,314.61,308.77,-242.75,2_0
6,5,0.0969,12280,44.8256,398.107171,doc,1cm,242.69,239.86,-172.44,2_0
6,5,0.0777,12280,39.1437,630.957344,doc,1cm,193.84,192.44,-123.41,2_0
6,5,0.0649,12280,33.528,1000,doc,1cm,161.49,160.77,-89.97,2_0
6,5,0.0562,12280,28.5579,1584.89319,doc,1cm,139.6,139.2,-67.3,2_0
6,5,0.0499,12280,24.3254,2511.88643,doc,1cm,123.79,123.56,-51.41,2_0
6,5,0.045,12280,21.0531,3981.07171,doc,1cm,111.52,111.39,-40.38,2_0
6,5,0.0414,12280,18.266,6309.57344,doc,1cm,102.53,102.44,-32.38,2_0
6,5,0.0384,12280,16.254,10000,doc,1cm,95.04,94.98,-26.79,2_0
6,5,0.0359,12280,15.0899,15848.9319,doc,1cm,88.81,88.76,-23.28,2_0
6,5,0.0337,12280,14.4884,25118.8643,doc,1cm,83.33,83.29,-20.98,2_0
6,5,0.0316,12280,14.4168,39810.7171,doc,1cm,78.1,78.07,-19.56,2_0
6,5,0.0297,12280,14.6303,63095.7344,doc,1cm,73.38,73.35,-18.64,2_0
6,5,0.0276,12280,15.0413,100000,doc,1cm,68.16,68.14,-17.78,2_0
6,5,0.0245,12280,15.5805,158489.319,doc,1cm,60.47,60.45,-16.32,2_0
6,5,0.0235,12280,15.8624,200000,doc,1cm,57.99,57.97,-15.92,2_0
7,5,0.0235,12280,44.026,20,doc,1cm,57.99,57.83,-40.38,0_0
7,5,1.0665,12280,35.054,25.1188643,doc,1cm,3329.51,2959.27,-2160.64,0_0
7,5,0.8616,12280,42.3544,39.8107171,doc,1cm,2556.65,2259.68,-1839.52,0_0
7,5,0.7014,12280,39.5975,63.0957344,doc,1cm,2003.72,1843.02,-1366.52,0_0
7,5,0.583,12280,33.4037,100,doc,1cm,1620.84,1544.5,-962.59,0_0
7,5,0.4947,12280,31.4179,158.489319,doc,1cm,1348.39,1301.81,-753.15,0_0
7,5,0.4352,12280,27.5725,251.188643,doc,1cm,1170.75,1143.58,-579.82,0_0
7,5,0.3883,12280,24.5047,398.107171,doc,1cm,1033.96,1017.2,-457.44,0_0
7,5,0.3544,12280,22.5429,630.957344,doc,1cm,936.81,925.18,-381.76,0_0
7,5,0.3245,12280,21.9051,1000,doc,1cm,852.29,843.23,-336.42,0_0
7,5,0.2965,12280,22.5821,1584.89319,doc,1cm,774.11,766.22,-312.79,0_0
7,5,0.2502,12280,24.4478,2511.88643,doc,1cm,646.86,640.47,-279.04,0_0
7,5,0.2381,12280,27.0992,3981.07171,doc,1cm,614.01,606.99,-290.34,0_0
7,5,0.2052,12280,30.021,6309.57344,doc,1cm,525.54,519.3,-270.94,0_0
7,5,0.1733,12280,32.6569,10000,doc,1cm,440.91,435.76,-243.59,0_0
7,5,0.1434,12280,34.6003,15848.9319,doc,1cm,362.59,358.71,-209.72,0_0
7,5,0.1179,12280,35.6833,25118.8643,doc,1cm,296.56,293.81,-175.53,0_0
7,5,0.0963,12280,35.6788,39810.7171,doc,1cm,241.16,239.34,-142.35,0_0
7,5,0.0788,12280,34.4196,63095.7344,doc,1cm,196.63,195.51,-112.29,0_0
7,5,0.0656,12280,32.0137,100000,doc,1cm,163.26,162.58,-87.34,0_0
7,5,0.056,12280,29.008,158489.319,doc,1cm,139.09,138.69,-68.02,0_0
7,5,0.052,12280,27.4107,200000,doc,1cm,129.05,128.74,-59.89,0_0
7,5,1.0804,12280,40.1301,20,doc,1cm,3384.86,2903.81,-2387.69,1_0
7,5,0.9734,12280,38.852,25.1188643,doc,1cm,2968.6,2620.31,-2041.29,1_0
7,5,0.811,12280,35.6591,39.8107171,doc,1cm,2377.44,2187.69,-1522.36,1_0
7,5,0.687,12280,31.6986,63.0957344,doc,1cm,1956.03,1853.79,-1129.3,1_0
7,5,0.5942,12280,26.7977,100,doc,1cm,1656.18,1603.4,-820.4,1_0
7,5,0.5349,12280,22.2986,158.489319,doc,1cm,1471.09,1442.12,-612.76,1_0
7,5,0.4893,12280,18.7386,251.188643,doc,1cm,1332.08,1315.29,-468.38,1_0
7,5,0.4589,12280,16.3551,398.107171,doc,1cm,1240.95,1229.86,-381.32,1_0
7,5,0.4347,12280,15.1903,630.957344,doc,1cm,1169.28,1160.81,-333.13,1_0
7,5,0.4109,12280,15.2592,1000,doc,1cm,1099.53,1092.01,-313.14,1_0
7,5,0.3885,12280,16.3917,1584.89319,doc,1cm,1034.54,1026.9,-314.21,1_0
7,5,0.362,12280,18.6536,2511.88643,doc,1cm,958.46,950.05,-327.59,1_0
7,5,0.331,12280,21.8401,3981.07171,doc,1cm,870.57,861.16,-343.09,1_0
7,5,0.0734,12280,25.6103,6309.57344,doc,1cm,182.96,182.41,-80.02,1_0
7,5,0.256,12280,29.5646,10000,doc,1cm,662.66,652.97,-339.58,1_0
7,5,0.2161,12280,33.1931,15848.9319,doc,1cm,554.72,546.27,-312.59,1_0
7,5,0.1783,12280,36.1572,25118.8643,doc,1cm,454.1,447.46,-273.78,1_0
7,5,0.1446,12280,38.1196,39810.7171,doc,1cm,365.71,360.97,-229.48,1_0
7,5,0.1162,12280,38.7726,63095.7344,doc,1cm,292.18,289.05,-185.33,1_0
7,5,0.0935,12280,38.1326,100000,doc,1cm,234.01,232.07,-146.04,1_0
7,5,0.0761,12280,36.3834,158489.319,doc,1cm,189.79,188.62,-113.63,1_0
7,5,0.069,12280,35.2421,200000,doc,1cm,171.84,170.94,-100.02,1_0
7,5,0.716,12280,53.9014,20,doc,1cm,2052.4,1768.61,-1668.15,2_0
7,5,0.2198,12280,45.4612,25.1188643,doc,1cm,564.65,548.83,-409.22,2_0
7,5,0.4846,12280,54.9839,39.8107171,doc,1cm,1317.91,1196.5,-1085.26,2_0
7,5,0.3683,12280,54.7,63.0957344,doc,1cm,976.47,910.35,-802.17,2_0
7,5,0.2759,12280,52.7081,100,doc,1cm,717.18,683.77,-575.83,2_0
7,5,0.2084,12280,49.5078,158.489319,doc,1cm,534.09,517.55,-410.76,2_0
7,5,0.1624,12280,45.0748,251.188643,doc,1cm,412.24,403.97,-295.65,2_0
7,5,0.1314,12280,40.0178,398.107171,doc,1cm,331.43,327.16,-216.06,2_0
7,5,0.1095,12280,35.1149,630.957344,doc,1cm,274.95,272.67,-160.36,2_0
7,5,0.0933,12280,30.7305,1000,doc,1cm,233.5,232.23,-120.93,2_0
7,5,0.0812,12280,27.0606,1584.89319,doc,1cm,202.72,201.97,-93.4,2_0
7,5,0.0713,12280,24.1589,2511.88643,doc,1cm,177.65,177.19,-73.57,2_0
7,5,0.065,12280,21.7186,3981.07171,doc,1cm,161.74,161.43,-60.53,2_0
7,5,0.059,12280,19.7034,6309.57344,doc,1cm,146.63,146.42,-49.96,2_0
7,5,0.0544,12280,18.1801,10000,doc,1cm,135.08,134.92,-42.56,2_0
7,5,0.0504,12280,17.1987,15848.9319,doc,1cm,125.04,124.93,-37.32,2_0
7,5,0.0467,12280,16.84,25118.8643,doc,1cm,115.78,115.68,-33.83,2_0
7,5,0.0428,12280,16.8564,39810.7171,doc,1cm,106.02,105.94,-30.99,2_0
7,5,0.0395,12280,17.0899,63095.7344,doc,1cm,97.78,97.71,-28.94,2_0
7,5,0.0364,12280,17.5179,100000,doc,1cm,90.05,89.99,-27.29,2_0
7,5,0.0332,12280,18.0331,158489.319,doc,1cm,82.08,82.03,-25.56,2_0
7,5,0.0315,12280,18.3876,200000,doc,1cm,77.85,77.8,-24.7,2_0
9,5,0.1124,12280,45.4796,20,doc,1cm,282.4,278.46,-203.13,0_0
9,5,1.009,12280,52.5714,25.1188643,doc,1cm,3104.62,2486.35,-2474.01,0_0
9,5,0.7754,12280,52.6099,39.8107171,doc,1cm,2253.92,1925.08,-1810.52,0_0
9,5,0.598,12280,51.4524,63.0957344,doc,1cm,1668.21,1494.21,-1327.54,0_0
9,5,0.4612,12280,48.5319,100,doc,1cm,1247.8,1159.93,-957.6,0_0
9,5,0.3644,12280,44.6207,158.489319,doc,1cm,965.32,920.24,-697.27,0_0
9,5,0.2927,12280,39.7901,251.188643,doc,1cm,763.57,740.85,-503.64,0_0
9,5,0.2431,12280,34.5086,398.107171,doc,1cm,627.57,615.89,-366.77,0_0
9,5,0.2084,12280,29.2892,630.957344,doc,1cm,534.09,527.94,-269.52,0_0
9,5,0.1851,12280,24.6349,1000,doc,1cm,472.08,468.66,-202.87,0_0
9,5,0.168,12280,20.8238,1584.89319,doc,1cm,426.95,424.95,-156.32,0_0
9,5,0.1556,12280,18.1044,2511.88643,doc,1cm,394.43,393.13,-126.09,0_0
9,5,0.146,12280,16.6407,3981.07171,doc,1cm,369.36,368.4,-108.67,0_0
9,5,0.137,12280,16.3203,6309.57344,doc,1cm,345.95,345.14,-99.72,0_0
9,5,0.1282,12280,17.1536,10000,doc,1cm,323.14,322.37,-97.58,0_0
9,5,0.1184,12280,18.8171,15848.9319,doc,1cm,297.84,297.05,-98.14,0_0
9,5,0.1076,12280,21.0617,25118.8643,doc,1cm,270.08,269.26,-98.9,0_0
9,5,0.0959,12280,23.3283,39810.7171,doc,1cm,240.14,239.35,-96.64,0_0
9,5,0.0839,12280,25.0727,63095.7344,doc,1cm,209.58,208.89,-90.03,0_0
9,5,0.0728,12280,26.1411,100000,doc,1cm,181.44,180.88,-80.87,0_0
9,5,0.0629,12280,26.4983,158489.319,doc,1cm,156.45,156.02,-70.5,0_0
9,5,0.0588,12280,26.4646,200000,doc,1cm,146.13,145.76,-65.73,0_0
9,5,1.1039,12280,53.0337,20,ngang,1cm,3479.35,2696.9,-2765.79,0_0
9,5,0.6881,12280,53.3723,25.1188643,ngang,1cm,1959.66,1704.84,-1586.77,0_0
9,5,0.7427,12280,53.8327,39.8107171,ngang,1cm,2142.29,1833.94,-1739.09,0_0
9,5,0.5704,12280,52.9738,63.0957344,ngang,1cm,1581.3,1417.17,-1277.29,0_0
9,5,0.4374,12280,50.3493,100,ngang,1cm,1177.24,1093.91,-923.12,0_0
9,5,0.3406,12280,48.0017,158.489319,ngang,1cm,897.66,853.26,-680.55,0_0
9,5,0.2703,12280,42.0784,251.188643,ngang,1cm,701.8,680.54,-482.17,0_0
9,5,0.2205,12280,36.7096,398.107171,ngang,1cm,566.53,555.85,-347.62,0_0
9,5,0.1856,12280,31.2725,630.957344,ngang,1cm,473.41,467.94,-252.29,0_0
9,5,0.1625,12280,26.1484,1000,ngang,1cm,412.51,409.58,-186.57,0_0
9,5,0.1467,12280,21.8372,1584.89319,ngang,1cm,371.19,369.53,-141.61,0_0
9,5,0.135,12280,18.4585,2511.88643,ngang,1cm,340.76,339.76,-110.56,0_0
9,5,0.1262,12280,16.2406,3981.07171,ngang,1cm,317.97,317.3,-91.04,0_0
9,5,0.119,12280,15.1228,6309.57344,ngang,1cm,299.39,298.87,-79.87,0_0
9,5,0.1121,12280,15.0821,10000,ngang,1cm,281.63,281.17,-74.84,0_0
9,5,0.1052,12280,15.9267,15848.9319,ngang,1cm,263.92,263.48,-73.85,0_0
9,5,0.0976,12280,17.5382,25118.8643,ngang,1cm,244.48,244.01,-75.0,0_0
9,5,0.0892,12280,19.4835,39810.7171,ngang,1cm,223.05,222.58,-75.59,0_0
9,5,0.0804,12280,21.3085,63095.7344,ngang,1cm,200.69,200.23,-73.95,0_0
9,5,0.0714,12280,22.7918,100000,ngang,1cm,177.9,177.49,-69.75,0_0
9,5,0.0628,12280,23.8307,158489.319,ngang,1cm,156.2,155.85,-63.77,0_0
9,5,0.0587,12280,24.16,200000,ngang,1cm,145.88,145.57,-60.29,0_0
9,5,0.914,12280,56.3428,20,doc,1cm,2746.92,2207.66,-2249.04,1_0
9,5,0.8024,12280,57.0206,25.1188643,doc,1cm,2347.41,1943.66,-1942.5,1_0
9,5,0.6055,12280,57.8532,39.8107171,doc,1cm,1692.01,1475.28,-1421.46,1_0
9,5,0.4544,12280,57.9518,63.0957344,doc,1cm,1227.57,1112.52,-1037.42,1_0
9,5,0.3365,12280,56.3868,100,doc,1cm,886.08,828.7,-740.05,1_0
9,5,0.2492,12280,53.6387,158.489319,doc,1cm,644.14,616.34,-522.45,1_0
9,5,0.188,12280,49.3345,251.188643,doc,1cm,479.77,466.52,-367.73,1_0
9,5,0.1454,12280,43.5806,398.107171,doc,1cm,367.8,361.62,-256.78,1_0
9,5,0.1174,12280,36.7426,630.957344,doc,1cm,295.27,292.39,-179.13,1_0
9,5,0.0986,12280,29.7737,1000,doc,1cm,247.03,245.69,-124.46,1_0
9,5,0.0874,12280,23.3802,1584.89319,doc,1cm,218.47,217.82,-87.98,1_0
9,5,0.0806,12280,18.0139,2511.88643,doc,1cm,201.2,200.87,-63.14,1_0
9,5,0.0758,12280,14.0406,3981.07171,doc,1cm,189.03,188.85,-46.52,1_0
9,5,0.0727,12280,11.2151,6309.57344,doc,1cm,181.19,181.08,-35.74,1_0
9,5,0.0704,12280,9.411,10000,doc,1cm,175.37,175.3,-29.07,1_0
9,5,0.0685,12280,8.6503,15848.9319,doc,1cm,170.57,170.52,-26.0,1_0
9,5,0.0665,12280,8.7073,25118.8643,doc,1cm,165.53,165.47,-25.39,1_0
9,5,0.0643,12280,9.4397,39810.7171,doc,1cm,159.98,159.92,-26.57,1_0
9,5,0.0618,12280,10.5628,63095.7344,doc,1cm,153.68,153.61,-28.51,1_0
9,5,0.0589,12280,11.9129,100000,doc,1cm,146.38,146.31,-30.56,1_0
9,5,0.0553,12280,13.4746,158489.319,doc,1cm,137.34,137.25,-32.34,1_0
9,5,0.0534,12280,14.2991,200000,doc,1cm,132.57,132.48,-33.07,1_0
9,5,0.8309,12280,57.1645,20,ngang,1cm,2447.4,2007.62,-2023.42,1_0
9,5,0.4324,12280,57.7355,25.1188643,ngang,1cm,1162.51,1059.91,-981.26,1_0
9,5,0.5459,12280,58.3313,39.8107171,ngang,1cm,1505.05,1330.84,-1271.72,1_0
9,5,0.4089,12280,58.2195,63.0957344,ngang,1cm,1093.7,1001.55,-927.38,1_0
9,5,0.3017,12280,56.3631,100,ngang,1cm,788.56,743.13,-658.53,1_0
9,5,0.2237,12280,53.4252,158.489319,ngang,1cm,575.14,553.14,-465.08,1_0
9,5,0.1681,12280,49.1174,251.188643,ngang,1cm,427.22,416.8,-326.12,1_0
9,5,0.1308,12280,43.4978,398.107171,ngang,1cm,329.87,324.92,-229.68,1_0
9,5,0.1061,12280,37.1251,630.957344,ngang,1cm,266.23,263.84,-162.71,1_0
9,5,0.0895,12280,30.7755,1000,ngang,1cm,223.82,222.64,-116.0,1_0
9,5,0.0785,12280,25.0106,1584.89319,ngang,1cm,195.87,195.27,-83.88,1_0
9,5,0.0714,12280,20.0597,2511.88643,ngang,1cm,177.9,177.58,-61.79,1_0
9,5,0.0664,12280,16.1477,3981.07171,ngang,1cm,165.27,165.09,-46.53,1_0
9,5,0.0628,12280,13.1549,6309.57344,ngang,1cm,156.2,156.09,-35.98,1_0
9,5,0.0601,12280,11.2018,10000,ngang,1cm,149.4,149.33,-29.36,1_0
9,5,0.0579,12280,10.0379,15848.9319,ngang,1cm,143.87,143.82,-25.36,1_0
9,5,0.0559,12280,9.8535,25118.8643,ngang,1cm,138.84,138.8,-24.02,1_0
9,5,0.0538,12280,10.2353,39810.7171,ngang,1cm,133.57,133.52,-23.98,1_0
9,5,0.0515,12280,11.0286,63095.7344,ngang,1cm,127.8,127.75,-24.69,1_0
9,5,0.0488,12280,12.0914,100000,ngang,1cm,121.03,120.98,-25.59,1_0
9,5,0.0459,12280,13.4007,158489.319,ngang,1cm,113.77,113.72,-26.6,1_0
9,5,0.0444,12280,14.0363,200000,ngang,1cm,110.02,109.96,-26.91,1_0
9,5,0.5358,12280,60.1668,20,doc,1cm,1473.86,1298.19,-1261.55,2_0
9,5,0.4702,12280,60.9357,25.1188643,doc,1cm,1274.68,1140.1,-1100.18,2_0
9,5,0.3476,12280,62.4088,39.8107171,doc,1cm,917.49,844.5,-804.54,2_0
9,5,0.2558,12280,63.6574,63.0957344,doc,1cm,662.12,622.63,-588.17,2_0
9,5,0.1854,12280,64.0293,100,doc,1cm,472.88,452.44,-422.5,2_0
9,5,0.1319,12280,63.6658,158.489319,doc,1cm,332.72,322.67,-297.07,2_0
9,5,0.0941,12280,62.4807,251.188643,doc,1cm,235.54,230.65,-208.51,2_0
9,5,0.0649,12280,59.7783,398.107171,doc,1cm,161.49,159.35,-139.53,2_0
9,5,0.0473,12280,56.2934,630.957344,doc,1cm,117.28,116.26,-97.66,2_0
9,5,0.0348,12280,51.2256,1000,doc,1cm,86.07,85.61,-67.22,2_0
9,5,0.0271,12280,45.3818,1584.89319,doc,1cm,66.92,66.7,-47.74,2_0
9,5,0.0214,12280,38.5475,2511.88643,doc,1cm,52.78,52.68,-32.97,2_0
9,5,0.018,12280,31.949,3981.07171,doc,1cm,44.37,44.32,-23.54,2_0
9,5,0.0152,12280,25.5892,6309.57344,doc,1cm,37.45,37.42,-16.21,2_0
9,5,0.0142,12280,20.678,10000,doc,1cm,34.97,34.96,-12.38,2_0
9,5,0.0132,12280,16.6448,15848.9319,doc,1cm,32.51,32.5,-9.33,2_0
9,5,0.0123,12280,13.5167,25118.8643,doc,1cm,30.28,30.28,-7.09,2_0
9,5,0.0117,12280,10.8875,39810.7171,doc,1cm,28.8,28.8,-5.45,2_0
9,5,0.0113,12280,8.9828,63095.7344,doc,1cm,27.82,27.81,-4.35,2_0
9,5,0.011,12280,7.7174,100000,doc,1cm,27.08,27.07,-3.64,2_0
9,5,0.0109,12280,7.0533,158489.319,doc,1cm,26.83,26.83,-3.3,2_0
9,5,0.0108,12280,7.2371,200000,doc,1cm,26.58,26.58,-3.36,2_0
