25.1188643,3437.2934285714277,-2677.0471428571423
39.8107171,3416.7062857142832,-2601.873428571427
63.0957344,3198.34057142857,-2328.0068571428565
100.0,2531.9605714285703,-1605.4542857142847
158.489319,2233.7642857142846,-1271.6171428571422
251.188643,2182.003142857142,-1189.9479999999994
398.107171,1889.8765714285705,-981.1091428571424
630.957344,1667.8177142857135,-864.6268571428567
1000.0,1449.9437142857137,-774.7168571428567
1584.89319,1238.9659999999994,-692.6834285714283
2511.88643,1038.2174285714282,-604.977714285714
3981.07171,861.6837142857131,-516.6928571428566
6309.57344,706.0085714285706,-427.1322857142855
